Airport,Delay_Type,Param,Value
LIRF,negative,loc,0.016686497899145378
LIRF,negative,loc,0.016772886600434623
LIRF,negative,loc,0.016818896946222215
LIRF,negative,loc,0.01717399266297061
LIRF,negative,loc,0.016914449569640333
LIRF,negative,loc,0.016717276330686634
LIRF,negative,loc,0.01710092333481916
LIRF,negative,loc,0.0170645964284971
LIRF,negative,loc,0.017258009142984827
LIRF,negative,loc,0.017189083710822325
LIRF,negative,loc,0.016557693013414785
LIRF,negative,loc,0.017295068446983225
LIRF,negative,loc,0.016899995272030264
LIRF,negative,loc,0.016767219550157926
LIRF,negative,loc,0.016936428323522167
LIRF,negative,loc,0.01669489302703099
LIRF,negative,loc,0.016673394189808118
LIRF,negative,loc,0.016877390545764273
LIRF,negative,loc,0.017087558373324995
LIRF,negative,loc,0.016881778208511965
LIRF,negative,loc,0.017340610668717654
LIRF,negative,loc,0.01712040283868476
LIRF,negative,loc,0.016792544447011868
LIRF,negative,loc,0.01688468679958848
LIRF,negative,loc,0.01673331927935938
LIRF,negative,loc,0.01675518562849081
LIRF,negative,loc,0.01676787913810327
LIRF,negative,loc,0.016716946976002334
LIRF,negative,loc,0.01672555613107798
LIRF,negative,loc,0.016760348132993083
LIRF,negative,loc,0.01683061903289111
LIRF,negative,loc,0.016761178995095882
LIRF,negative,loc,0.01675409452356072
LIRF,negative,loc,0.017694354322202725
LIRF,negative,loc,0.016696370154108933
LIRF,negative,loc,0.01668424700832965
LIRF,negative,loc,0.016719249281228747
LIRF,negative,loc,0.01573472181377599
LIRF,negative,loc,0.016689573445562846
LIRF,negative,loc,0.016735094974909902
LIRF,negative,loc,0.016934174384240906
LIRF,negative,loc,0.016846575142013584
LIRF,negative,loc,0.01678216748557662
LIRF,negative,loc,0.016958476581319402
LIRF,negative,loc,0.016682219295861105
LIRF,negative,loc,0.017275316381706683
LIRF,negative,loc,0.01682637071675185
LIRF,negative,loc,0.016821995646727157
LIRF,negative,loc,0.016748859214275442
LIRF,negative,loc,0.01775294316297249
LIRF,negative,loc,0.016898127249046154
LIRF,negative,loc,0.017308794841339344
LIRF,negative,loc,0.01693949942109356
LIRF,negative,loc,0.01763329049545924
LIRF,negative,loc,0.016726568995232456
LIRF,negative,loc,0.016782825921844338
LIRF,negative,loc,0.01673009938410345
LIRF,negative,loc,0.016674879738544326
LIRF,negative,loc,0.016937926255260055
LIRF,negative,loc,0.01673826305916465
LIRF,negative,loc,0.01691749603700354
LIRF,negative,loc,0.016996777902505027
LIRF,negative,loc,0.016964074034351198
LIRF,negative,loc,0.016772289040237198
LIRF,negative,loc,0.017080668913472777
LIRF,negative,loc,0.01676791909910828
LIRF,negative,loc,0.01666697161297464
LIRF,negative,loc,0.01749785307894613
LIRF,negative,loc,0.01668467965588448
LIRF,negative,loc,0.01671527984420136
LIRF,negative,loc,0.017098331723624113
LIRF,negative,loc,0.01677727202416803
LIRF,negative,loc,0.01673310757639905
LIRF,negative,loc,0.016782408950461656
LIRF,negative,loc,0.016771909072012984
LIRF,negative,loc,0.017157211400733778
LIRF,negative,loc,0.016981023427329427
LIRF,negative,loc,0.016916044912002014
LIRF,negative,loc,0.01684473174619488
LIRF,negative,loc,0.016739295106932263
LIRF,negative,loc,0.01667045365477842
LIRF,negative,loc,0.017038709357793055
LIRF,negative,loc,0.01685906118877846
LIRF,negative,loc,0.01668711403487662
LIRF,negative,loc,0.016472957055000972
LIRF,negative,loc,0.016760960859909097
LIRF,negative,loc,0.016963143010511723
LIRF,negative,loc,0.016817228864715532
LIRF,negative,loc,0.017016055103814168
LIRF,negative,loc,0.01674792403716547
LIRF,negative,loc,0.01680382040608179
LIRF,negative,loc,0.01787744572314503
LIRF,negative,loc,0.016726431192711257
LIRF,negative,loc,0.016730518034381893
LIRF,negative,loc,0.016698305404981552
LIRF,negative,loc,0.017939179874622693
LIRF,negative,loc,0.01674119832984725
LIRF,negative,loc,0.01698776594378864
LIRF,negative,loc,0.016706256192397965
LIRF,negative,loc,0.016873838330333006
LIRF,negative,loc,0.016970092586256067
LIRF,negative,loc,0.016691738639322176
LIRF,negative,loc,0.016798928119031553
LIRF,negative,loc,0.01668505274391221
LIRF,negative,loc,0.01690209971846851
LIRF,negative,loc,0.017265895913587605
LIRF,negative,loc,0.016800663550728078
LIRF,negative,loc,0.01669917995928285
LIRF,negative,loc,0.016904749204246977
LIRF,negative,loc,0.01729934922767331
LIRF,negative,loc,0.016738078285068465
LIRF,negative,loc,0.016785827815009764
LIRF,negative,loc,0.016971332603001377
LIRF,negative,loc,0.01690294459173889
LIRF,negative,loc,0.016780441990634536
LIRF,negative,loc,0.0173175567369566
LIRF,negative,loc,0.0017734732150787385
LIRF,negative,loc,0.016730241415867948
LIRF,negative,loc,0.01670769054892491
LIRF,negative,loc,0.01678360879555382
LIRF,negative,loc,0.01693160840418263
LIRF,negative,loc,0.017086453163547295
LIRF,negative,loc,0.016700173833735486
LIRF,negative,loc,0.016797610291561908
LIRF,negative,loc,0.01680694348875804
LIRF,negative,loc,0.01724118473618138
LIRF,negative,loc,0.01667683590207559
LIRF,negative,loc,0.016788082781018697
LIRF,negative,loc,0.017080089248926945
LIRF,negative,loc,0.016605895804614367
LIRF,negative,loc,0.016989455623960155
LIRF,negative,loc,0.01702319829854655
LIRF,negative,loc,0.016797675616981898
LIRF,negative,loc,0.016681440607207217
LIRF,negative,loc,0.01709945710062331
LIRF,negative,loc,0.01667502085150986
LIRF,negative,loc,0.016855876732236375
LIRF,negative,loc,0.01670178894364331
LIRF,negative,loc,0.017311741857287493
LIRF,negative,loc,0.017054736054710556
LIRF,negative,loc,0.012309249337205085
LIRF,negative,loc,0.017080317991286842
LIRF,negative,loc,0.016677633952901637
LIRF,negative,loc,0.016691530247959302
LIRF,negative,loc,-0.0010898686079741163
LIRF,negative,loc,0.016678589404974967
LIRF,negative,loc,0.016883891649837904
LIRF,negative,loc,0.016874943498216596
LIRF,negative,loc,0.017745078386805054
LIRF,negative,loc,0.016715680092655
LIRF,negative,loc,0.01695947592379192
LIRF,negative,loc,0.01673327346480377
LIRF,negative,loc,0.0167648650294374
LIRF,negative,loc,0.01668502879290558
LIRF,negative,loc,0.016727010135464068
LIRF,negative,loc,-0.0017502744739566842
LIRF,negative,loc,0.016738203494266857
LIRF,negative,loc,0.01636761238462188
LIRF,negative,loc,0.016714220282113175
LIRF,negative,loc,0.01746285627270013
LIRF,negative,loc,0.016667407989764897
LIRF,negative,loc,0.01666930270821173
LIRF,negative,loc,0.016696419741288892
LIRF,negative,loc,0.01666762177993507
LIRF,negative,loc,0.016911019507940488
LIRF,negative,loc,0.016695195140020224
LIRF,negative,loc,0.008112326918016138
LIRF,negative,loc,0.016782134047935562
LIRF,negative,loc,0.016919984175361905
LIRF,negative,loc,0.01686225051754873
LIRF,negative,loc,0.016683852573960795
LIRF,negative,loc,0.0175735277281806
LIRF,negative,loc,0.01679889879161125
LIRF,negative,loc,0.01706522403458595
LIRF,negative,loc,0.016696887116204814
LIRF,negative,loc,0.016803528242292202
LIRF,negative,loc,0.01704298960905349
LIRF,negative,loc,0.016708850144789938
LIRF,negative,loc,0.017265129993066133
LIRF,negative,loc,0.016884014732275326
LIRF,negative,loc,0.016709692968437287
LIRF,negative,loc,0.01692451276644233
LIRF,negative,loc,0.017095660057305707
LIRF,negative,loc,0.01669204247720557
LIRF,negative,loc,0.016924858466591076
LIRF,negative,loc,0.01667217977144295
LIRF,negative,loc,0.016674976713923727
LIRF,negative,loc,0.017249159915773832
LIRF,negative,loc,0.016741533544695323
LIRF,negative,loc,0.01688595285175338
LIRF,negative,loc,0.016676125069230205
LIRF,negative,loc,0.018012571426780186
LIRF,negative,loc,0.016696403517503497
LIRF,negative,loc,0.016827824859991646
LIRF,negative,loc,0.016730155602914774
LIRF,negative,loc,0.01672816884378628
LIRF,negative,loc,0.016699120739167544
LIRF,negative,loc,0.016864562007136225
LIRF,negative,loc,0.01676588759915839
LIRF,negative,loc,0.016757223977918935
LIRF,negative,loc,0.016850057902083066
LIRF,negative,loc,0.016710241699266236
LIRF,negative,loc,0.016716557096901816
LIRF,negative,loc,0.016757727149830474
LIRF,negative,loc,0.01685543396560405
LIRF,negative,loc,0.016837644075996305
LIRF,negative,loc,0.01692033931172533
LIRF,negative,loc,0.01672105958327476
LIRF,negative,loc,0.016739931106507754
LIRF,negative,loc,0.01678933919940097
LIRF,negative,loc,0.016728185604891192
LIRF,negative,loc,0.01695320041325383
LIRF,negative,loc,0.016687753493022928
LIRF,negative,loc,0.016831611364644918
LIRF,negative,loc,0.017135114233613295
LIRF,negative,loc,0.016722119357159754
LIRF,negative,loc,0.016941082045848186
LIRF,negative,loc,0.016977412128040506
LIRF,negative,loc,0.0170500902358332
LIRF,negative,loc,0.016744356087870303
LIRF,negative,scale,17.72676304127191
LIRF,negative,scale,17.780174527969805
LIRF,negative,scale,18.130984225864616
LIRF,negative,scale,17.89948848544433
LIRF,negative,scale,17.615753021966476
LIRF,negative,scale,17.582276226224586
LIRF,negative,scale,17.899496764795266
LIRF,negative,scale,17.534537493254454
LIRF,negative,scale,17.457177813006403
LIRF,negative,scale,17.412853062075015
LIRF,negative,scale,17.581715551929747
LIRF,negative,scale,17.695628177453635
LIRF,negative,scale,17.562245302007522
LIRF,negative,scale,17.439789785847438
LIRF,negative,scale,18.572641277110392
LIRF,negative,scale,17.84972252030157
LIRF,negative,scale,17.56973196463494
LIRF,negative,scale,17.72495895471057
LIRF,negative,scale,17.7598803495448
LIRF,negative,scale,18.0067680484061
LIRF,negative,scale,17.71459382323101
LIRF,negative,scale,17.632247642089922
LIRF,negative,scale,17.66845190053424
LIRF,negative,scale,17.764488868435713
LIRF,negative,scale,17.546835578369556
LIRF,negative,scale,17.72702947753477
LIRF,negative,scale,17.744075023320995
LIRF,negative,scale,17.7650048246499
LIRF,negative,scale,16.982250055229677
LIRF,negative,scale,17.61870355364193
LIRF,negative,scale,17.709376943724152
LIRF,negative,scale,17.05416380446642
LIRF,negative,scale,17.468439014380028
LIRF,negative,scale,17.80553701426329
LIRF,negative,scale,17.677511269212168
LIRF,negative,scale,18.006149823490308
LIRF,negative,scale,17.669296744731717
LIRF,negative,scale,17.42965574059977
LIRF,negative,scale,17.61237363604142
LIRF,negative,scale,17.8497938844816
LIRF,negative,scale,17.806053738150894
LIRF,negative,scale,16.98599029633951
LIRF,negative,scale,17.687154593996848
LIRF,negative,scale,18.526466116907244
LIRF,negative,scale,17.713604369253428
LIRF,negative,scale,17.408493199716244
LIRF,negative,scale,17.67612595766795
LIRF,negative,scale,18.090736071705344
LIRF,negative,scale,17.623919480115763
LIRF,negative,scale,17.767445163927192
LIRF,negative,scale,17.497035814648086
LIRF,negative,scale,17.761602409759806
LIRF,negative,scale,17.803165550819422
LIRF,negative,scale,18.056952054675005
LIRF,negative,scale,17.67800842086399
LIRF,negative,scale,18.018413810742935
LIRF,negative,scale,17.6167887920567
LIRF,negative,scale,17.64159132444682
LIRF,negative,scale,17.841969621541594
LIRF,negative,scale,17.903501090140658
LIRF,negative,scale,17.906416934035008
LIRF,negative,scale,17.744602727523972
LIRF,negative,scale,17.934647547804968
LIRF,negative,scale,17.60144057684522
LIRF,negative,scale,17.607264698308285
LIRF,negative,scale,17.521143052653297
LIRF,negative,scale,17.750462617174456
LIRF,negative,scale,18.977281222711728
LIRF,negative,scale,17.827875977981186
LIRF,negative,scale,17.47785828557395
LIRF,negative,scale,17.62185423106129
LIRF,negative,scale,17.649421409285058
LIRF,negative,scale,17.704248634585937
LIRF,negative,scale,17.501206677513615
LIRF,negative,scale,17.358832965322833
LIRF,negative,scale,17.350378467115704
LIRF,negative,scale,17.799745377644363
LIRF,negative,scale,17.372341747608672
LIRF,negative,scale,17.764130386401042
LIRF,negative,scale,17.507913915543792
LIRF,negative,scale,17.807891770162506
LIRF,negative,scale,17.45772274763043
LIRF,negative,scale,17.71666945301136
LIRF,negative,scale,17.70390770257088
LIRF,negative,scale,17.644587985622692
LIRF,negative,scale,17.637324950650118
LIRF,negative,scale,17.574105262732054
LIRF,negative,scale,17.600266099264623
LIRF,negative,scale,17.68471127958562
LIRF,negative,scale,18.185686109257222
LIRF,negative,scale,17.55361068635763
LIRF,negative,scale,17.544141767536747
LIRF,negative,scale,17.487296757098235
LIRF,negative,scale,17.72303518561852
LIRF,negative,scale,17.714417182983276
LIRF,negative,scale,17.549474248804614
LIRF,negative,scale,16.663866996547675
LIRF,negative,scale,17.651854061310516
LIRF,negative,scale,17.41891292551236
LIRF,negative,scale,17.30937035995686
LIRF,negative,scale,17.708415519992244
LIRF,negative,scale,17.639968416615307
LIRF,negative,scale,17.726815163768443
LIRF,negative,scale,17.36421942080101
LIRF,negative,scale,17.676990118201658
LIRF,negative,scale,19.32313654470279
LIRF,negative,scale,17.63297481602563
LIRF,negative,scale,17.810513168518582
LIRF,negative,scale,17.64419775900386
LIRF,negative,scale,17.44000556391152
LIRF,negative,scale,17.581624783117526
LIRF,negative,scale,17.733508813140364
LIRF,negative,scale,17.892415365401284
LIRF,negative,scale,17.43891305052388
LIRF,negative,scale,18.350845874108025
LIRF,negative,scale,17.606234995466465
LIRF,negative,scale,17.651888558240476
LIRF,negative,scale,17.643400256314976
LIRF,negative,scale,17.693288184808935
LIRF,negative,scale,17.707282616176634
LIRF,negative,scale,17.77963638063933
LIRF,negative,scale,17.614286542292106
LIRF,negative,scale,17.80118804637974
LIRF,negative,scale,17.104285174669105
LIRF,negative,scale,17.475839194168206
LIRF,negative,scale,17.619365050991625
LIRF,negative,scale,17.40971619937558
LIRF,negative,scale,17.625093353222134
LIRF,negative,scale,17.52705023206522
LIRF,negative,scale,17.386458295928406
LIRF,negative,scale,17.66947780217362
LIRF,negative,scale,17.640636764911882
LIRF,negative,scale,17.901880439526145
LIRF,negative,scale,16.790734220367106
LIRF,negative,scale,17.781078142320254
LIRF,negative,scale,17.667972865023536
LIRF,negative,scale,17.658227373765428
LIRF,negative,scale,17.846582018901334
LIRF,negative,scale,17.724122520197497
LIRF,negative,scale,17.740066645651833
LIRF,negative,scale,18.238904890027772
LIRF,negative,scale,17.20328818908051
LIRF,negative,scale,17.377933687686347
LIRF,negative,scale,17.6234096990753
LIRF,negative,scale,17.65902744516824
LIRF,negative,scale,17.628530383524758
LIRF,negative,scale,17.570996256726662
LIRF,negative,scale,17.656578645725304
LIRF,negative,scale,16.63538631328973
LIRF,negative,scale,18.098934737071396
LIRF,negative,scale,16.810484369188302
LIRF,negative,scale,17.433695549333965
LIRF,negative,scale,17.694944720285
LIRF,negative,scale,17.663196191088858
LIRF,negative,scale,17.9357567903268
LIRF,negative,scale,17.556233339456792
LIRF,negative,scale,17.443896299810405
LIRF,negative,scale,17.82588249706915
LIRF,negative,scale,6.16793173838066
LIRF,negative,scale,17.57221278156379
LIRF,negative,scale,17.583060641688775
LIRF,negative,scale,17.49687185828025
LIRF,negative,scale,17.499091893912635
LIRF,negative,scale,17.734076163998438
LIRF,negative,scale,16.923913459211903
LIRF,negative,scale,17.959281727363372
LIRF,negative,scale,17.959721571849087
LIRF,negative,scale,17.54172299973324
LIRF,negative,scale,17.553886058367784
LIRF,negative,scale,16.80098017819519
LIRF,negative,scale,17.66735852623866
LIRF,negative,scale,17.590127325637823
LIRF,negative,scale,17.185976272129203
LIRF,negative,scale,17.2154286252817
LIRF,negative,scale,17.65429449737291
LIRF,negative,scale,17.509823852643045
LIRF,negative,scale,18.655390412675377
LIRF,negative,scale,17.758991233938414
LIRF,negative,scale,17.76717029226856
LIRF,negative,scale,17.733801284837313
LIRF,negative,scale,17.779989422099042
LIRF,negative,scale,17.539701695025396
LIRF,negative,scale,17.63715731174397
LIRF,negative,scale,18.001921563225345
LIRF,negative,scale,17.48775337200584
LIRF,negative,scale,16.24576874142582
LIRF,negative,scale,17.612658771005506
LIRF,negative,scale,17.853165416296463
LIRF,negative,scale,17.308830719149757
LIRF,negative,scale,18.333938586394193
LIRF,negative,scale,17.75917622340097
LIRF,negative,scale,17.921732251014745
LIRF,negative,scale,18.191526426621998
LIRF,negative,scale,17.7086067369028
LIRF,negative,scale,17.717904937495693
LIRF,negative,scale,17.683499762767887
LIRF,negative,scale,18.273075665108443
LIRF,negative,scale,17.83719835226608
LIRF,negative,scale,17.57613130112982
LIRF,negative,scale,17.215001365692338
LIRF,negative,scale,17.70604955980196
LIRF,negative,scale,17.832885519932013
LIRF,negative,scale,17.325560557991906
LIRF,negative,scale,17.792044878890483
LIRF,negative,scale,17.963394182906587
LIRF,negative,scale,17.675124607295487
LIRF,negative,scale,17.909892189169316
LIRF,negative,scale,17.390956028412468
LIRF,negative,scale,17.501480505987047
LIRF,negative,scale,17.797224043155452
LIRF,negative,scale,17.73985923467918
LIRF,negative,scale,17.67516453298701
LIRF,negative,scale,17.956533940661373
LIRF,negative,scale,17.81728233424124
LIRF,negative,scale,17.494635110821285
LIRF,negative,scale,17.68022956681992
LIRF,negative,scale,17.69361646219904
LIRF,negative,scale,17.792173647262757
LIRF,negative,scale,17.621176546981488
LIRF,negative,scale,17.650657417189247
LIRF,negative,scale,17.464647072330415
LIRF,negative,scale,17.68744590057043
LIRF,negative,scale,17.86325787964008
LIRF,negative,scale,17.846216201313617
LIRF,negative,scale,17.61763812403872
LIRF,negative,scale,18.405977400037496
LIRF,negative,scale,17.93064020607015
LIRF,negative,scale,17.58089301266476
LIRF,negative,scale,17.78741718683948
LIRF,negative,scale,17.566969210049507
LIRF,negative,scale,17.05959629842252
LIRF,negative,scale,17.68536888137814
LIRF,negative,scale,17.654037874637314
LIRF,negative,scale,17.796350993756807
LIRF,negative,scale,17.618572972134054
LIRF,negative,scale,17.673812831111867
LIRF,negative,scale,18.21793840906875
LIRF,negative,scale,17.680960362679784
LIRF,negative,scale,17.844682526514895
LIRF,negative,scale,17.869687341615325
LIRF,negative,scale,17.429522514271866
LIRF,negative,scale,18.548129300543437
LIRF,negative,scale,17.610253006613867
LIRF,negative,scale,17.47367954252887
LIRF,negative,scale,17.91627654054726
LIRF,negative,scale,16.09302172190455
LIRF,negative,scale,17.599891784796228
LIRF,negative,scale,17.771823221111717
LIRF,negative,scale,17.773880101381977
LIRF,negative,scale,17.64057661207343
LIRF,negative,scale,17.79550638523862
LIRF,negative,scale,17.57799424307239
LIRF,negative,scale,17.63392446397936
LIRF,negative,scale,17.856699509526944
LIRF,negative,scale,17.233639875620234
LIRF,negative,scale,16.301921345841684
LIRF,negative,scale,17.680114242669312
LIRF,negative,scale,17.753303889222245
